"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"ACTA ZOOLOGICA","0001-7272","1463-6395","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Anatomy & Morphology | Zoology"
"ACTA ZOOLOGICA ACADEMIAE SCIENTIARUM HUNGARICAE","1217-8837","2064-2474","HUNGARIAN NATURAL HISTORY MUSEUM","BAROSS U 13, BUDAPEST, HUNGARY, H-1088","English","Zoology"
"ACTA ZOOLOGICA BULGARICA","0324-0770","","INST ZOOLOGY, BAS","1000 SOFIA, 1, TSAR OSVOBODITEL BLVD, SOFIA, BULGARIA, 00000","English","Zoology"
"ACTA ZOOLOGICA CRACOVIENSIA","0065-1710","1734-915X","POLISH ACAD SCIENCES, INST SYSTEMATICS EVOLUTION ANIMALS","EDITORIAL OFFICE, SLAWKOWSKA 17, KRAKOW, POLAND, 31-016","","Zoology"
"ACTA ZOOLOGICA FENNICA","0001-7299","","FINNISH ZOOLOGICAL BOTANICAL PUBLISHING BOARD","P O BOX 26, UNIV HELSINKI, FINLAND, FI-00014","","Zoology"
"ACTA ZOOLOGICA LILLOANA","0065-1729","1852-6098","FUNDACION MIGUEL LILLO","MIGUEL LILLO 251, SAN MIGUEL DE TUCUMAN, ARGENTINA, T4000JFE","Spanish","Zoology"
"ACTA ZOOLOGICA MEXICANA-NUEVA SERIE","0065-1737","2448-8445","INST ECOLOGIA A C","KM 2 5 CARR ANT A COATEPEC NO 351, CONGREGACION EL HAYA, XALAPA, MEXICO, VER, 00000","","Zoology"
"ACTUALIDADES BIOLOGICAS","0304-3584","2145-7166","UNIV ANTIOQUIA, FAC CIENCIAS EXACTAS NATURALES, DEPT","APARTADO AEREO 1226, MEDELLIN, COLOMBIA, 00000","English, Spanish","Biology"
"ADANSONIA","1280-8571","1639-4798","PUBLICATIONS SCIENTIFIQUES DU MUSEUM, PARIS","CP 39-57, RUE CUVIER, PARIS CEDEX 05, FRANCE, F-75231","English, French","Plant Sciences"
"ADAPTIVE BEHAVIOR","1059-7123","1741-2633","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Computer Science, Artificial Intelligence | Psychology, Experimental | Social Sciences, Interdisciplinary"
"ADDICTION","0965-2140","1360-0443","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Substance Abuse | Psychiatry"
"ADDICTION BIOLOGY","1355-6215","1369-1600","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Substance Abuse | Biochemistry & Molecular Biology"
"ADDICTIVE BEHAVIORS","0306-4603","1873-6327","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Substance Abuse | Psychology, Clinical"
"ADIPOCYTE","2162-3945","2162-397X","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Endocrinology & Metabolism"
"ADVANCED BIOSYSTEMS","2366-7478","2366-7478","WILEY-V C H VERLAG GMBH","POSTFACH 101161, WEINHEIM, GERMANY, 69451","","Materials Science, Biomaterials"
"ADVANCED DRUG DELIVERY REVIEWS","0169-409X","1872-8294","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Pharmacy"
"ADVANCED HEALTHCARE MATERIALS","2192-2640","2192-2659","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Materials Science, Biomaterials | Nanoscience & Nanotechnology | Engineering, Biomedical"
"ADVANCED THERAPEUTICS","2366-3987","2366-3987","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","","Pharmacology & Pharmacy"
"ADVANCES IN AGRONOMY","0065-2113","2213-6789","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Agronomy"
"ADVANCES IN ANATOMY EMBRYOLOGY AND CELL BIOLOGY","0301-5556","2192-7065","SPRINGER INTERNATIONAL PUBLISHING AG","GEWERBESTRASSE 11, CHAM, SWITZERLAND, CH-6330","English","Anatomy & Morphology | Cell Biology"
"ADVANCES IN APPLIED MICROBIOLOGY","0065-2164","","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Microbiology | Biotechnology & Applied Microbiology"
"ADVANCES IN BIOCHEMICAL ENGINEERING-BIOTECHNOLOGY","0724-6145","1616-8542","SPRINGER INTERNATIONAL PUBLISHING AG","GEWERBESTRASSE 11, CHAM, SWITZERLAND, CH-6330","English","Biotechnology & Applied Microbiology"
"ADVANCES IN BIOINFORMATICS","1687-8027","1687-8035","HINDAWI LTD","ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, ENGLAND, W1T 5HF","English","Mathematical & Computational Biology | Biochemical Research Methods"
"ADVANCES IN BIOLOGICAL REGULATION","2212-4926","2212-4934","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","","Biochemistry & Molecular Biology"
"ADVANCES IN BOTANICAL RESEARCH","0065-2296","2162-5948","ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD","125 LONDON WALL, LONDON, ENGLAND, EC2Y 5AS","English","Plant Sciences"
"ADVANCES IN CANCER RESEARCH","0065-230X","2162-5557","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Oncology"
"ADVANCES IN CARBOHYDRATE CHEMISTRY AND BIOCHEMISTRY","0065-2318","2162-5530","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Chemistry, Organic | Biochemistry & Molecular Biology"
"ADVANCES IN CHILD DEVELOPMENT AND BEHAVIOR","0065-2407","","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Psychology, Developmental"
"ADVANCES IN CLINICAL CHEMISTRY","0065-2423","2162-9471","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Medical Laboratory Technology"
"ADVANCES IN ECOLOGICAL RESEARCH","0065-2504","2163-582X","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Ecology"
"ADVANCES IN EXPERIMENTAL MEDICINE AND BIOLOGY","0065-2598","2214-8019","SPRINGER INTERNATIONAL PUBLISHING AG","GEWERBESTRASSE 11, CHAM, SWITZERLAND, CH-6330","English","Medicine, Research & Experimental | Biology"
"ADVANCES IN FOOD SCIENCES","1431-7737","1431-7737","PARLAR SCIENTIFIC PUBLICATIONS (P S P)","ANGERSTR. 12, FREISING, GERMANY, 85354","","Food Science & Technology"
"ADVANCES IN GENETICS","0065-2660","","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Genetics & Heredity"
"ADVANCES IN HORTICULTURAL SCIENCE","0394-6169","1592-1573","FIRENZE UNIV PRESS","JOURNALS DIVISION, BORGO ALBIZI, 28, FIRENZE, ITALY, 50122","English","Horticulture"
"ADVANCES IN IMMUNOLOGY","0065-2776","1557-8445","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Immunology"
"ADVANCES IN INSECT PHYSIOLOGY","0065-2806","2213-6800","ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD","125 LONDON WALL, LONDON, ENGLAND, EC2Y 5AS","English","Entomology"
"ADVANCES IN MARINE BIOLOGY","0065-2881","2162-5875","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Marine & Freshwater Biology"
"ADVANCES IN MICROBIAL PHYSIOLOGY","0065-2911","2162-5468","ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD","125 LONDON WALL, LONDON, ENGLAND, EC2Y 5AS","English","Microbiology | Biochemistry & Molecular Biology"
"ADVANCES IN OCEANOGRAPHY AND LIMNOLOGY","1947-5721","1947-573X","PAGEPRESS PUBL","MEDITGROUP, VIA G BELLI, 4, PAVIA, ITALY, 27100","English","Marine & Freshwater Biology | Ecology"
"ADVANCES IN PARASITOLOGY","0065-308X","2163-6079","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Parasitology"
"ADVANCES IN PLANT SCIENCES","0970-3586","","ACAD PLANT SCIENCES, INDIA","657/6 SOUTH CIVIL LINES, MUZZAFFARNAGAR, UTTAR PRADESH, INDIA, 00000","","Plant Sciences"
"ADVANCES IN POLAR SCIENCE","1674-9928","","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","","Environmental Sciences | Ecology"
"ADVANCES IN PROTEIN CHEMISTRY AND STRUCTURAL BIOLOGY","1876-1623","1876-1623","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Biochemistry & Molecular Biology"
"ADVANCES IN THERAPY","0741-238X","1865-8652","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Medicine, Research & Experimental | Pharmacology & Pharmacy"
"ADVANCES IN THE STUDY OF BEHAVIOR","0065-3454","2162-8823","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Behavioral Sciences"
"ADVANCES IN VIRUS RESEARCH","0065-3527","1557-8399","ELSEVIER ACADEMIC PRESS INC","525 B STREET, SUITE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Virology"
"ADVERSE DRUG REACTION BULLETIN","0044-6394","2159-7774","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","","Pharmacology & Pharmacy"
"AEROBIOLOGIA","0393-5965","1573-3025","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Biology | Environmental Sciences"
"AEROSPACE MEDICINE AND HUMAN PERFORMANCE","2375-6314","2375-6322","AEROSPACE MEDICAL ASSOC","320 S HENRY ST, ALEXANDRIA, USA, VA, 22314-3579","English","Medicine, Research & Experimental | Biophysics | Public, Environmental & Occupational Health"
"AFRICAN ENTOMOLOGY","1021-3589","1026-4914","ENTOMOLOGICAL SOC SOUTHERN AFRICA","PO BOX 13162, HATFIELD, SOUTH AFRICA, 0028","Multi-Language","Entomology"
"AFRICAN INVERTEBRATES","1681-5556","2305-2562","COUNCIL NATAL MUSEUM","PRIVATE BAG 9070, PIETERMARITZBURG, SOUTH AFRICA, KWAZULU-NATAL, 00000","English","Entomology | Paleontology | Zoology"
"AFRICAN JOURNAL OF AQUATIC SCIENCE","1608-5914","1727-9364","NATL INQUIRY SERVICES CENTRE PTY LTD","19 WORCESTER STREET, PO BOX 377, GRAHAMSTOWN, SOUTH AFRICA, 6140","English","Marine & Freshwater Biology"
"AFRICAN JOURNAL OF ECOLOGY","0141-6707","1365-2028","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Ecology"
"AFRICAN JOURNAL OF HERPETOLOGY","2156-4574","2153-3660","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Zoology"
"AFRICAN JOURNAL OF MARINE SCIENCE","1814-232X","1814-2338","NATL INQUIRY SERVICES CENTRE PTY LTD","19 WORCESTER STREET, PO BOX 377, GRAHAMSTOWN, SOUTH AFRICA, 6140","English","Marine & Freshwater Biology"
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","1022-0119","1727-9380","NATL INQUIRY SERVICES CENTRE PTY LTD","19 WORCESTER STREET, PO BOX 377, GRAHAMSTOWN, SOUTH AFRICA, 6140","English","Ecology | Environmental Sciences"
"AFRICAN JOURNAL OF WILDLIFE RESEARCH","2410-7220","2410-8200","SOUTHERN AFRICAN WILDLIFE MANAGEMENT ASSOC","P O BOX 217, BLOUBERGSTRAND, SOUTH AFRICA, 7437","English","Ecology | Zoology"
"AFRICAN NATURAL HISTORY","1816-8396","2305-7963","IZIKO MUSEUMS CAPE TOWN","PO BOX 61, CAPE TOWN, SOUTH AFRICA, 8000","English","Biodiversity Conservation"
"AFRICAN PLANT PROTECTION","1023-3121","","AGRICULTURAL RESEARCH COUNCIL","P. O. BOX 8783, PRETORIA, SOUTH AFRICA,","","Plant Sciences | Agronomy"
"AFRICAN ZOOLOGY","1562-7020","2224-073X","ZOOLOGICAL SOC SOUTHERN AFRICA","AFRICAN ZOOLOGY CIRCULATION OFFICE, UNIV KWAZULU-NATAL, SCHOOL BIOL & CONSERVATION SCI, P B X01, SCOTTSVILLE, SOUTH AFRICA, 3209","English","Zoology"
"AGE AND AGEING","0002-0729","1468-2834","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Geriatrics & Gerontology"
"AGEING RESEARCH REVIEWS","1568-1637","1872-9649","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Geriatrics & Gerontology | Cell Biology"
"AGGRESSIVE BEHAVIOR","0096-140X","1098-2337","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Behavioral Sciences | Psychology, Multidisciplinary"
"AGING AND DISEASE","2152-5250","2152-5250","INT SOC AGING & DISEASE","EDITORIAL OFF, 3400 CAMP BOWIE BLVD, FORT WORTH, USA, TX, 76106","English","Geriatrics & Gerontology"
"AGING CELL","1474-9718","1474-9726","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Geriatrics & Gerontology | Cell Biology"
"AGING-US","1945-4589","0002-0966","IMPACT JOURNALS LLC","6666 E QUAKER ST, STE 1, ORCHARD PARK, USA, NY, 14127","English","Geriatrics & Gerontology | Cell Biology"
"AGRICULTURAL AND BIOLOGICAL RESEARCH","0970-1907","","YOUNG ENVIRONMENTALIST ASSOC","64, KHURSHED BAGH, LUCKNOW, INDIA, 00000","","Biology | Agriculture, Multidisciplinary"
"AGRICULTURAL AND FOOD SCIENCE","1459-6067","1795-1895","SCIENTIFIC AGRICULTURAL SOC FINLAND","MTT AGRIFOOD RES FINLAND, AGRIC & FOOD SCI, EDITORIAL OFF, DEPT AGRIC SCI, PO BOX 27, UNIV HELSINSKI, FINLAND, FI-00014","English","Food Science & Technology | Agriculture, Multidisciplinary"
"AGRICULTURAL AND FOREST ENTOMOLOGY","1461-9555","1461-9563","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Entomology"
"AGRICULTURAL AND FOREST METEOROLOGY","0168-1923","1873-2240","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Multi-Language","Agronomy | Meteorology & Atmospheric Sciences | Forestry"
"AGRICULTURAL & ENVIRONMENTAL LETTERS","2471-9625","2471-9625","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environmental Sciences | Agriculture, Multidisciplinary"
"AGRICULTURAL SCIENCE DIGEST","0253-150X","0976-0547","AGRICULTURAL RESEARCH COMMUNICATION CENTRE","1130 SADAR BAZAR, POST OFFICE MARG, KARNAL, INDIA, 132 001","","Plant Sciences | Soil Science"
"AGRICULTURAL SYSTEMS","0308-521X","1873-2267","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Agriculture, Multidisciplinary"
"AGRICULTURAL WATER MANAGEMENT","0378-3774","1873-2283","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Water Resources | Agronomy"
"AGRICULTURE AND NATURAL RESOURCES","2468-1458","2452-316X","KASETSART UNIV RESEARCH & DEVELOPMENT INST-KURDI","KASETSART UNIV, 50 NGAMWONGWAN RD, CHATUCHAK, BANGKOK, THAILAND, 10900","","Agriculture, Multidisciplinary"
"AGRICULTURE ECOSYSTEMS & ENVIRONMENT","0167-8809","1873-2305","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Ecology | Environmental Sciences | Agriculture, Multidisciplinary"
"AGROCIENCIA","1405-3195","","COLEGIO POSTGRADUADOS","CARRETERA MEXICO TEXCOCO KM 36 5, MONTECILLO, MEXICO, ESTADO MEXICO, 56230","Multi-Language","Agriculture, Multidisciplinary"
"AGROFORESTRY SYSTEMS","0167-4366","1572-9680","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Agronomy | Forestry"
"AGROKHIMIYA","0002-1881","0002-1881","MAIK NAUKA-INTERPERIODICA PUBL","GSP-1, MARONOVSKII PER 26, MOSCOW, RUSSIA, 119049","","Agronomy | Soil Science"
"AGRONOMY FOR SUSTAINABLE DEVELOPMENT","1774-0746","1773-0155","SPRINGER FRANCE","22 RUE DE PALESTRO, PARIS, FRANCE, 75002","Multi-Language","Agronomy | Green & Sustainable Science & Technology"
"AGRONOMY JOURNAL","0002-1962","1435-0645","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Agronomy"
"AGRONOMY RESEARCH","1406-894X","2228-4907","ESTONIAN AGRICULTURAL UNIV","KREUTZWALDI 64, TARTU, ESTONIA, 51014","English","Agronomy"
"AIDS","0269-9370","1473-5571","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Infectious Diseases | Virology | Immunology"
"AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV","0954-0121","1360-0451","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Psychology, Multidisciplinary | Health Policy & Services | Public, Environmental & Occupational Health | Respiratory System"
"AIDS RESEARCH AND HUMAN RETROVIRUSES","0889-2229","1931-8405","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Infectious Diseases | Virology | Immunology"
"AIDS REVIEWS","1139-6121","1698-6997","PERMANYER PUBL","MALLORCA, 310, BARCELONA, SPAIN, 08037","English","Infectious Diseases | Immunology"
"AIRO","0871-6595","","SOC PORTUGUESA PARA O ESTUDO DAS AVES","APEA AVENIDA JOAO CRISOSTOMO, 18, 4DTO, LISBOA, PORTUGAL, 1000-179","","Ornithology"
"AIR QUALITY ATMOSPHERE AND HEALTH","1873-9318","1873-9326","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environmental Sciences"
"AKTUELLE RHEUMATOLOGIE","0341-051X","1438-9940","GEORG THIEME VERLAG KG","RUDIGERSTR 14, STUTTGART, GERMANY, D-70469","Multi-Language","Rheumatology"
"ALAUDA","0002-4619","","SOC ETUDES ORNITHOLOGIQUES FRANCE","MUSEUM NATIONAL D'HISTOIRE NATURELLE, LABORATOIRE D'ECOLOGIE GENERALE, 4, AVENUE DU PETIT-CHATEAU, BRUNOY, FRANCE, 00000","","Ornithology"
"ALCES","0835-5851","0835-5851","LAKEHEAD UNIV BOOKSTORE","855 OLIVER RD, THUNDER BAY, CANADA, ON, P7B 5E1","English","Zoology | Ecology"
"ALCHERINGA","0311-5518","1752-0754","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Paleontology"
"ALCOHOL","0741-8329","1873-6823","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Pharmacology & Pharmacy | Substance Abuse | Toxicology"
"ALCOHOL AND ALCOHOLISM","0735-0414","1464-3502","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Substance Abuse"
"ALCOHOLISM AND PSYCHIATRY RESEARCH","1849-8582","2459-542X","CENTER STUDY & CONTROL ALCOHOLISM & ADDICTIONS","DEPT PSYCHIATRY, ALCOHOLISM & OTHER DEPENDENCIES, SESTRE MILOSRDNICE UNIV HOSPITA, ZAGREB, CROATIA, 00000","English","Substance Abuse"
"ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH","0145-6008","1530-0277","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Substance Abuse"
"ALEXANOR","0002-5208","","ALEXANOR","45, RUE DE BUFFON, PARIS, FRANCE, 75005","","Entomology"
"ALGAE","1226-2617","2093-0860","KOREAN SOC PHYCOLOGY","B1F, TRUST TOWER, 275-7 YANGJAE-DONG, SEOCHO-KU, SEOUL, SOUTH KOREA, 137-739","English","Plant Sciences | Marine & Freshwater Biology"
"ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS","2211-9264","2211-9264","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Biotechnology & Applied Microbiology"
"ALGOLOGICAL STUDIES","1864-1318","2363-7080","E SCHWEIZERBARTSCHE VERLAGSBUCHHANDLUNG","NAEGELE U OBERMILLER, SCIENCE PUBLISHERS, JOHANNESSTRASSE 3A, STUTTGART, GERMANY, D 70176","","Marine & Freshwater Biology"
"ALGORITHMS FOR MOLECULAR BIOLOGY","1748-7188","1748-7188","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Biochemical Research Methods | Mathematical & Computational Biology | Biotechnology & Applied Microbiology"
"ALIMENTARIA","0300-5755","","EDICIONES PUBLICACIONES ALIMENTARIAS S A","CALLE DEL GENERAL ALVAREZ DE CASTRO, 38 LOCAL A, MADRID, SPAIN, 28010","","Food Science & Technology"
"ALIMENTARY PHARMACOLOGY & THERAPEUTICS","0269-2813","1365-2036","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Pharmacy | Gastroenterology & Hepatology"
"ALISO","0065-6275","","RANCHO SANTA ANA BOTANIC GARDEN","1500 NORTH COLLEGE AVENUE, CLAREMONT, USA, CA, 91711-3157","","Plant Sciences"
"ALLELOPATHY JOURNAL","0971-4693","0973-5046","ALLELOPATHY JOURNAL","INTERNATIONAL ALLELOPATHY FOUNDATION, 101, SECTOR 14, ROHTAK, INDIA, HARYANA, 124 001","English","Agronomy"
"ALLERGOLOGIE","0344-5062","0344-5062","DUSTRI-VERLAG DR KARL FEISTLE","BAHNHOFSTRASSE 9 POSTFACH 49, DEISENHOFEN-MUENCHEN, GERMANY, D-82032","German","Allergy"
"ALLERGOLOGY INTERNATIONAL","1323-8930","1440-1592","JAPANESE SOCIETY ALLERGOLOGY","MY BLDG 4F, 1-13-3, UENO, TAITO-KU, TOKYO, JAPAN, 110-0005","English","Allergy | Immunology"
"ALLERGY","0105-4538","1398-9995","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Allergy | Immunology"
"ALLERTONIA","0735-8032","","NATL TROPICAL BOTANICAL GARDEN","P O BOX 340, LAWAI, KAUAI, USA, HI, 96765","","Plant Sciences | Horticulture"
"ALL LIFE","2689-5293","2689-5307","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Multidisciplinary Sciences"
"ALPINE BOTANY","1664-2201","1664-221X","SPRINGER BASEL AG","PICASSOPLATZ 4, BASEL, SWITZERLAND, 4052","English","Plant Sciences"
"ALPINE ENTOMOLOGY","2535-0889","2535-0889","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English, French, German, Italian","Entomology"
"ALYTES","0753-4973","","INT SOC STUDY & CONSERVATION AMPHIBIANS-ISSCA","LABORATOIRE DES REPTILES ET AMPHIBIENS, MUSEUM NATIONAL D'HISTOIRE NATURELLE, 25 RUE CUVIER, PARIS, FRANCE, 00000","","Zoology"
"AMB EXPRESS","2191-0855","2191-0855","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biotechnology & Applied Microbiology"
"AMBIO","0044-7447","1654-7209","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environmental Sciences | Engineering, Environmental"
"AMEGHINIANA","0002-7014","1851-8044","ASOCIACION PALEONTOLOGICA ARGENTINA","MAIPU 645, 1ER PISO, BUENOS AIRES, ARGENTINA, 1006","Multi-Language","Paleontology"
"AMERICAN ENTOMOLOGIST","1046-2821","2155-9902","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","","Entomology"
"AMERICAN FERN JOURNAL","0002-8444","1938-422X","AMER FERN SOC INC","C/O DR GEORGE YATSKIEVYCH, MEMBERSHIP SECRETARY, MISSOURI BOTANICAL GARDEN, PO BOX 299, ST LOUIS, USA, MO, 63166-0299","English","Plant Sciences"
"AMERICAN FISHERIES SOCIETY ANNUAL MEETING","","","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","","Fisheries"
"AMERICAN HEART JOURNAL","0002-8703","1097-5330","MOSBY-ELSEVIER","360 PARK AVENUE SOUTH, NEW YORK, USA, NY, 10010-1710","English","Cardiac & Cardiovascular Systems"
"AMERICAN JOURNAL OF BIOETHICS","1526-5161","1536-0075","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Medical Ethics | Social Issues | Ethics | Social Sciences, Biomedical"
"AMERICAN JOURNAL OF BOTANY","0002-9122","1537-2197","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Plant Sciences"
"AMERICAN JOURNAL OF CANCER RESEARCH","2156-6976","2156-6976","E-CENTURY PUBLISHING CORP","40 WHITE OAKS LN, MADISON, USA, WI, 53711","English","Oncology"
"AMERICAN JOURNAL OF CARDIOLOGY","0002-9149","1879-1913","EXCERPTA MEDICA INC-ELSEVIER SCIENCE INC","685 ROUTE 202-206 STE 3, BRIDGEWATER, USA, NJ, 08807","English","Cardiac & Cardiovascular Systems"
"AMERICAN JOURNAL OF CHINESE MEDICINE","0192-415X","1793-6853","WORLD SCIENTIFIC PUBL CO PTE LTD","5 TOH TUCK LINK, SINGAPORE, SINGAPORE, 596224","English","Medicine, General & Internal | Integrative & Complementary Medicine"
"AMERICAN JOURNAL OF CLINICAL NUTRITION","0002-9165","1938-3207","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Nutrition & Dietetics"
"AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS","0277-3732","1537-453X","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Oncology"
"AMERICAN JOURNAL OF CLINICAL PATHOLOGY","0002-9173","1943-7722","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Pathology"
