"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"AQUATIC ECOSYSTEM HEALTH & MANAGEMENT","1463-4988","1539-4077","MICHIGAN STATE UNIV PRESS","1405 SOUTH HARRISON RD, STE 25 MANLY MILES BUILDING, E LANSING, USA, MI, 48823-5202","English","Environment/Ecology"
"AQUATIC INSECTS","0165-0424","1744-4152","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Entomology/Pest Control"
"AQUATIC INVASIONS","1798-6540","1818-5487","REGIONAL EURO-ASIAN BIOLOGICAL INVASIONS CENTRE-REABIC","PL 3, HELSINKI, FINLAND, 00981","English","Environment/Ecology"
"AQUATIC LIVING RESOURCES","0990-7440","1765-2952","EDP SCIENCES S A","17, AVE DU HOGGAR, PA COURTABOEUF, BP 112, LES ULIS CEDEX A, FRANCE, F-91944","English","Aquatic Sciences"
"AQUATIC MAMMALS","0167-5427","1996-7292","EUROPEAN ASSOC AQUATIC MAMMALS","C/O DR JEANETTE THOMAS, BIOLOGICAL SCIENCES, WESTERN ILLIONIS UNIV-QUAD CITIES, 3561 60TH STREET, MOLINE, USA, IL, 61265","English","Aquatic Sciences"
"AQUATIC MICROBIAL ECOLOGY","0948-3055","1616-1564","INTER-RESEARCH","NORDBUNTE 23, OLDENDORF LUHE, GERMANY, D-21385","English","Aquatic Sciences"
"AQUATIC SCIENCES","1015-1621","1420-9055","SPRINGER BASEL AG","PICASSOPLATZ 4, BASEL, SWITZERLAND, 4052","English","Aquatic Sciences"
"AQUATIC TOXICOLOGY","0166-445X","1879-1514","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Aquatic Sciences"
"ARCHIVES ANIMAL BREEDING","0003-9438","2363-9822","COPERNICUS GESELLSCHAFT MBH","BAHNHOFSALLEE 1E, GOTTINGEN, GERMANY, 37081","English","Animal Sciences"
"ARCHIVES OF AGRONOMY AND SOIL SCIENCE","0365-0340","1476-3567","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","Multi-Language","Agriculture/Agronomy"
"ARCHIVES OF ANIMAL NUTRITION","1745-039X","1477-2817","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","Multi-Language","Animal Sciences"
"ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","0090-4341","1432-0703","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"ARCHIVES OF ENVIRONMENTAL & OCCUPATIONAL HEALTH","1933-8244","2154-4700","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Environment/Ecology"
"ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY","0739-4462","1520-6327","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Entomology/Pest Control"
"ARCHIVOS LATINOAMERICANOS DE NUTRICION","0004-0622","2309-5806","ARCHIVOS LATINOAMERICANOS NUTRICION","APARTADO 62778 CHACAO, AVENIDA FRANCISCO MIRANDA, CARACAS, VENEZUELA, 1060","Multi-Language","Food Science/Nutrition"
"ARCTIC","0004-0843","1923-1245","ARCTIC INST N AMER","UNIV OF CALGARY 2500 UNIVERSITY DRIVE NW 11TH FLOOR LIBRARY TOWER, CALGARY, CANADA, ALBERTA, T2N 1N4","Multi-Language","Multidisciplinary"
"ARCTIC ANTARCTIC AND ALPINE RESEARCH","1523-0430","1938-4246","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Multidisciplinary"
"ARCTIC SCIENCE","2368-7460","2368-7460","CANADIAN SCIENCE PUBLISHING","65 AURIGA DR, SUITE 203, OTTAWA, CANADA, ON, K2E 7W6","English","Environment/Ecology"
"ARDEA","0373-2266","2213-1175","NEDERLANDSE ORNITHOLOGISCHE UNIE","C/O PAUL STARMANS, OUDE ARNHEMSEWEG 261, ZEIST, NETHERLANDS, 3705 BD","English","Animal Sciences"
"ARDEOLA-INTERNATIONAL JOURNAL OF ORNITHOLOGY","0570-7358","2341-0825","SOC ESPANOLA ORNITOLGIA","MELQUIADAS BIENCINTO 34, MADRID, SPAIN, E-28053","English","Animal Sciences"
"ARID LAND RESEARCH AND MANAGEMENT","1532-4982","1532-4990","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Environment/Ecology"
"ARTHROPODA SELECTA","0136-006X","","KMK SCIENTIFIC PRESS LTD, MOSCOW STATE UNIV","ZOOLOGICAL MUSEUM, BOLSHAYA NIKITSKAYA STREET 6, MOSCOW, RUSSIA, 00000","Multi-Language","Entomology/Pest Control"
"ARTHROPOD-PLANT INTERACTIONS","1872-8855","1872-8847","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Entomology/Pest Control"
"ARTHROPOD STRUCTURE & DEVELOPMENT","1467-8039","1873-5495","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Entomology/Pest Control"
"ARTHROPOD SYSTEMATICS & PHYLOGENY","1863-7221","1864-8312","SENCKENBERG NATURHISTORISCHE SAMMLUNGEN DRESDEN, MUSEUM TIERKUNDE","KOENIGSBRUECKER LANDSTRASSE 159, DRESDEN, GERMANY, 00000","English","Entomology/Pest Control"
"ASIAN HERPETOLOGICAL RESEARCH","2095-0357","2095-0357","SCIENCE PRESS","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, 100717","English","Animal Sciences"
"ASIAN MYRMECOLOGY","1985-1944","","UNIV MALAYSIA SABAH","JALAN UMS, 88400, KOTA KINABALU, MALAYSIA, SABAH, 00000","English","Entomology/Pest Control"
"ASTROBIOLOGY","1531-1074","1557-8070","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Biology"
"ATMOSPHERIC ENVIRONMENT","1352-2310","1873-2844","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Environment/Ecology"
"ATMOSPHERIC POLLUTION RESEARCH","1309-1042","1309-1042","TURKISH NATL COMMITTEE AIR POLLUTION RES & CONTROL-TUNCAP","DOKUZ EYLUL UNIV, DEPT ENVIRONMENTAL ENGINEERING, TINAZTEPE CAMPUS, BUCA, TURKEY, IZMIR, 35160","English","Environment/Ecology"
"AUK","0004-8038","1938-4254","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Animal Sciences"
"AUSTRALASIAN PLANT PATHOLOGY","0815-3191","1448-6032","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"AUSTRAL ECOLOGY","1442-9985","1442-9993","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"AUSTRAL ENTOMOLOGY","2052-1758","2052-174X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Entomology/Pest Control"
"AUSTRALIAN JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS","1364-985X","1467-8489","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Agriculture/Agronomy"
"AUSTRALIAN JOURNAL OF BOTANY","0067-1924","1444-9862","CSIRO PUBLISHING","UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, AUSTRALIA, VIC, 3168","English","Plant Sciences"
"AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH","1322-7130","1755-0238","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Agriculture/Agronomy"
"AUSTRALIAN JOURNAL OF ZOOLOGY","0004-959X","1446-5698","CSIRO PUBLISHING","UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, AUSTRALIA, VIC, 3168","English","Animal Sciences"
"AUSTRALIAN MAMMALOGY","0310-0049","1836-7402","CSIRO PUBLISHING","UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, AUSTRALIA, VIC, 3168","English","Animal Sciences"
"AUSTRALIAN SYSTEMATIC BOTANY","1030-1887","1446-5701","CSIRO PUBLISHING","UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, AUSTRALIA, VIC, 3168","English","Plant Sciences"
"AUSTRALIAN VETERINARY JOURNAL","0005-0423","1751-0813","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Veterinary Medicine/Animal Health"
"AUSTRAL JOURNAL OF VETERINARY SCIENCES","0719-8000","","UNIV AUSTRAL CHILE, FAC CIENCIAS VETERINARIAS","CASILLA 567, VALDIVIA, CHILE, 00000","English","Veterinary Medicine/Animal Health"
"AVIAN BIOLOGY RESEARCH","1758-1559","1758-1567","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Animal Sciences"
"AVIAN CONSERVATION AND ECOLOGY","1712-6568","1712-6576","RESILIENCE ALLIANCE","ACADIA UNIV, BIOLOGY DEPT, WOLFVILLE, CANADA, NS, B0P 1X0","English","Animal Sciences"
"AVIAN DISEASES","0005-2086","1938-4351","AMER ASSOC AVIAN PATHOLOGISTS","953 COLLEGE STATION RD, ATHENS, USA, GA, 30602-4875","English","Veterinary Medicine/Animal Health"
"AVIAN PATHOLOGY","0307-9457","1465-3338","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","Multi-Language","Veterinary Medicine/Animal Health"
"AVIAN RESEARCH","2053-7166","2053-7166","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Animal Sciences"
"BANGLADESH JOURNAL OF BOTANY","0253-5416","2079-9926","BANGLADESH BOTANICAL SOC","UNIV DACCA DEPT BOTANY, DHAKA, BANGLADESH, 2","English","Plant Sciences"
"BASIC AND APPLIED ECOLOGY","1439-1791","1618-0089","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","English","Environment/Ecology"
"BEHAVIORAL ECOLOGY","1045-2249","1465-7279","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Animal Sciences"
"BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","0340-5443","1432-0762","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Animal Sciences"
"BEHAVIOUR","0005-7959","1568-539X","BRILL","PLANTIJNSTRAAT 2, P O BOX 9000, LEIDEN, NETHERLANDS, 2300 PA","Multi-Language","Animal Sciences"
"BEHAVIOURAL PROCESSES","0376-6357","1872-8308","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Animal Sciences"
"BELGIAN JOURNAL OF ZOOLOGY","0777-6276","2295-0451","ROYAL BELGIAN ZOOLOGICAL SOC","C/O PROF DR ISA SCHON, ROYAL BELGIAN INST NATURAL SCIENCES, DEPT FRESHWATER BIOLOGY, BRUSSELS, BELGIUM, B-1000","Multi-Language","Animal Sciences"
"BENEFICIAL MICROBES","1876-2883","1876-2891","WAGENINGEN ACADEMIC PUBLISHERS","PO BOX 220, WAGENINGEN, NETHERLANDS, 6700 AE","English","Biology"
"BERICHTE UBER LANDWIRTSCHAFT","2196-5099","","BUNDESMINISTERIUM ERNAHRUNG LANDWIRTSCHAFT","DEICHMANNS AUE 29, BPMM, GERMANY, 53179","Multi-Language","Agriculture/Agronomy"
"BERLINER UND MUNCHENER TIERARZTLICHE WOCHENSCHRIFT","0005-9366","1439-0299","SCHLUETERSCHE VERLAGSGESELLSCHAFT MBH & CO KG","HANS-BOCKLER-ALLEE 7, HANNOVER, GERMANY, 30173","Multi-Language","Veterinary Medicine/Animal Health"
"BIOACOUSTICS-THE INTERNATIONAL JOURNAL OF ANIMAL SOUND AND ITS RECORDING","0952-4622","2165-0586","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Animal Sciences"
"BIOAGRO","1316-3361","2521-9693","UNIV CENTROCCIDENTIAL LISANDRO ALVARADO","DECANTO AGRONOMIA, CARRETERA VIA AGUA VIVA, ED LA COLINA, BARQUISIMETO-CABUDARE LARA, VENEZUELA, 00000","Spanish","Agriculture/Agronomy"
"BIOCHEMICAL ENGINEERING JOURNAL","1369-703X","1873-295X","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Biotechnology & Applied Microbiology"
"BIOCHEMICAL SYSTEMATICS AND ECOLOGY","0305-1978","1873-2925","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biology"
"BIOCONTROL","1386-6141","1573-8248","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","Multi-Language","Entomology/Pest Control"
"BIOCONTROL SCIENCE AND TECHNOLOGY","0958-3157","1360-0478","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Entomology/Pest Control"
"BIODEGRADATION","0923-9820","1572-9729","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biotechnology & Applied Microbiology"
"BIODIVERSITY AND CONSERVATION","0960-3115","1572-9710","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"BIODIVERSITY DATA JOURNAL","1314-2836","1314-2828","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","English","Agriculture/Agronomy"
"BIOENERGY RESEARCH","1939-1234","1939-1242","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"BIOFUELS BIOPRODUCTS & BIOREFINING-BIOFPR","1932-104X","1932-1031","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biotechnology & Applied Microbiology"
"BIOFUELS-UK","1759-7269","1759-7277","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Biotechnology & Applied Microbiology"
"BIOGEOCHEMISTRY","0168-2563","1573-515X","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"BIOGEOSCIENCES","1726-4170","1726-4189","COPERNICUS GESELLSCHAFT MBH","BAHNHOFSALLEE 1E, GOTTINGEN, GERMANY, 37081","English","Environment/Ecology"
"BIOINVASIONS RECORDS","2242-1300","2242-1300","REGIONAL EURO-ASIAN BIOLOGICAL INVASIONS CENTRE-REABIC","PL 3, HELSINKI, FINLAND, 00981","English","Environment/Ecology"
"BIOLOGIA","0006-3088","1336-9563","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biology"
"BIOLOGIA FUTURA","2676-8615","2676-8607","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Biology"
"BIOLOGIA PLANTARUM","0006-3134","1573-8264","ACAD SCIENCES CZECH REPUBLIC, INST EXPERIMENTAL BOTANY","ROZVOJOVA 263, PRAHA 6, CZECH REPUBLIC, CZ-165 02","Multi-Language","Plant Sciences"
"BIOLOGICAL AGRICULTURE & HORTICULTURE","0144-8765","2165-0616","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agriculture/Agronomy"
"BIOLOGICAL BULLETIN","0006-3185","1939-8697","UNIV CHICAGO PRESS","1427 E 60TH ST, CHICAGO, USA, IL, 60637-2954","English","Aquatic Sciences"
"BIOLOGICAL CONSERVATION","0006-3207","1873-2917","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Environment/Ecology"
"BIOLOGICAL CONTROL","1049-9644","1090-2112","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Entomology/Pest Control"
"BIOLOGICAL INVASIONS","1387-3547","1573-1464","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","0024-4066","1095-8312","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biology"
"BIOLOGICAL REVIEWS","1464-7931","1469-185X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biology"
"BIOLOGY AND FERTILITY OF SOILS","0178-2762","1432-0789","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"BIOLOGY BULLETIN","1062-3590","1608-3059","PLEIADES PUBLISHING INC","PLEIADES HOUSE, 7 W 54 ST, NEW YORK, United States,  NY, 10019","English","Biology"
"BIOLOGY LETTERS","1744-9561","1744-957X","ROYAL SOC","6-9 CARLTON HOUSE TERRACE, LONDON, ENGLAND, SW1Y 5AG","English","Multidisciplinary"
"BIOLOGY & PHILOSOPHY","0169-3867","1572-8404","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Multidisciplinary"
"BIOMASS & BIOENERGY","0961-9534","1873-2909","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biotechnology & Applied Microbiology"
"BIOMETRICS","0006-341X","1541-0420","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Biology"
"BIOMETRIKA","0006-3444","1464-3510","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biology"
"BIOPROCESS AND BIOSYSTEMS ENGINEERING","1615-7591","1615-7605","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biotechnology & Applied Microbiology"
"BIORESOURCE TECHNOLOGY","0960-8524","1873-2976","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Biotechnology & Applied Microbiology"
"BIOSCIENCE","0006-3568","1525-3244","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biology"
"BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY","0916-8451","1347-6947","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agricultural Chemistry"
"BIOSENSORS & BIOELECTRONICS","0956-5663","1873-4235","ELSEVIER ADVANCED TECHNOLOGY","OXFORD FULFILLMENT CENTRE THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Biotechnology & Applied Microbiology"
"BIOSYSTEMS ENGINEERING","1537-5110","1537-5129","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Agriculture/Agronomy"
"BIOTA NEOTROPICA","1676-0603","1676-0603","REVISTA BIOTA NEOTROPICA","AV. DR. ROMEU TORTIMA, 388 - BARAO GERALDO, CEP 13084-520, CAMPINAS, BRAZIL, SP,","Portuguese","Environment/Ecology"
"BIOTECHNOLOGY ADVANCES","0734-9750","1873-1899","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Biotechnology & Applied Microbiology"
"BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY","0885-4513","1470-8744","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biotechnology & Applied Microbiology"
"BIOTECHNOLOGY AND BIOENGINEERING","0006-3592","1097-0290","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biotechnology & Applied Microbiology"
"BIOTECHNOLOGY LETTERS","0141-5492","1573-6776","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Biotechnology & Applied Microbiology"
"BIOTECHNOLOGY PROGRESS","8756-7938","1520-6033","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biotechnology & Applied Microbiology"
"BIOTROPICA","0006-3606","1744-7429","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"BIRD CONSERVATION INTERNATIONAL","0959-2709","1474-0001","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Animal Sciences"
"BIRD STUDY","0006-3657","1944-6705","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Animal Sciences"
"BLUMEA","0006-5196","0373-4293","RIJKSHERBARIUM","PO BOX 9514, LEIDEN, NETHERLANDS, 2300 RA","English","Plant Sciences"
"BMC ECOLOGY AND EVOLUTION","","2730-7182","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","","Environment/Ecology"
"BMC EVOLUTIONARY BIOLOGY","1471-2148","1471-2148","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Biology"
"BMC PLANT BIOLOGY","1471-2229","1471-2229","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Plant Sciences"
"BMC VETERINARY RESEARCH","1746-6148","1746-6148","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Veterinary Medicine/Animal Health"
"BMC ZOOLOGY","2056-3132","2056-3132","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Animal Sciences"
"BOLETIN DE LA SOCIEDAD ARGENTINA DE BOTANICA","1851-2372","1851-2372","SOC ARGENTINA BOTANICA","INST MULTIDISCIPLINARIO BIOLOGIA VEGETAL, CASILLA DE CORREO 495, CORDOBA, ARGENTINA, 5000","English, Portuguese, Spanish","Plant Sciences"
"BOREAL ENVIRONMENT RESEARCH","1239-6095","1797-2469","FINNISH ENVIRONMENT INST","P O BOX 140, HELSINKI, FINLAND, FIN-00251","English","Environment/Ecology"
"BOTANICAL JOURNAL OF THE LINNEAN SOCIETY","0024-4074","1095-8339","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Plant Sciences"
"BOTANICAL REVIEW","0006-8101","1874-9372","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"BOTANICAL STUDIES","1999-3110","1999-3110","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"BOTANICA MARINA","0006-8055","1437-4323","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","English","Aquatic Sciences"
"BOTANICA SERBICA","1821-2158","1821-2638","UNIV BELGRADE, INST BOTANY & BOTANICAL GARDEN","TAKOVSKA 43, BELGRADE, SERBIA, 11000","English","Plant Sciences"
"BOTANY","1916-2790","1916-2804","CANADIAN SCIENCE PUBLISHING","65 AURIGA DR, SUITE 203, OTTAWA, CANADA, ON, K2E 7W6","English","Plant Sciences"
"BOTANY LETTERS","2381-8107","2381-8115","SOC BOTANIQUE FRANCE","FACULTE DE PHARMACIE, BP 83, LILLE-CEDEX, FRANCE, F-59006","English","Plant Sciences"
"BOTHALIA","0006-8241","2311-9284","AOSIS","POSTNET SUITE 55, PRIVATE BAG X22, TYGERVALLEY, CAPE TOWN, SOUTH AFRICA, 00000","English","Plant Sciences"
"BRAGANTIA","0006-8705","1678-4499","INST AGRONOMICO","CAIXA POSTAL 28, CAMPINAS, BRAZIL, SP, 00000","English, Portuguese","Agriculture/Agronomy"
"BRAIN BEHAVIOR AND EVOLUTION","0006-8977","1421-9743","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Animal Sciences"
"BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY","1516-8913","1678-4324","INST TECNOLOGIA PARANA","RUA PROF ALGACYR MUNHOZ MADER 3775-CIC, CURITIBA-PARANA, BRAZIL, 81350-010","English","Biology"
"BRAZILIAN JOURNAL OF BOTANY","0100-8404","1806-9959","SOC BOTANICA SAO PAULO","CAIXA POSTAL 57088, SAO PAULO, BRAZIL, SP, 00000","English","Plant Sciences"
"BRAZILIAN JOURNAL OF MICROBIOLOGY","1517-8382","1678-4405","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biology"
"BREEDING SCIENCE","1344-7610","1347-3735","JAPANESE SOC BREEDING","UNIV TOKYO, GRADUATE SCHOOL AGRICULTURAL LIFE SCIENCES, BUNKYO-KU, TOKYO, JAPAN, 113-8657","English","Plant Sciences"
"BRITISH FOOD JOURNAL","0007-070X","1758-4108","EMERALD GROUP PUBLISHING LTD","HOWARD HOUSE, WAGON LANE, BINGLEY, ENGLAND, W YORKSHIRE, BD16 1WA","English","Food Science/Nutrition"
"BRITISH JOURNAL OF NUTRITION","0007-1145","1475-2662","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Food Science/Nutrition"
"BRITISH POULTRY SCIENCE","0007-1668","1466-1799","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Animal Sciences"
"BRITTONIA","0007-196X","1938-436X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"BRYOLOGIST","0007-2745","1938-4378","AMER BRYOLOGICAL LICHENOLOGICAL SOC INC","C/O  DR ROBERT S EGAN, SEC-TRES, ABLS, UNIV NEBRASKA OMAHA, DEPT BIOLOGY, OMAHA, USA, NE, 68182-0040","Multi-Language","Plant Sciences"
"BULLETIN OF ENTOMOLOGICAL RESEARCH","0007-4853","1475-2670","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Entomology/Pest Control"
"BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","0007-4861","1432-0800","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"BULLETIN OF MARINE SCIENCE","0007-4977","1553-6955","ROSENSTIEL SCH MAR ATMOS SCI","4600 RICKENBACKER CAUSEWAY, MIAMI, USA, FL, 33149","English","Aquatic Sciences"
