"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","0090-4341","1432-0703","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Pharmacology & Toxicology"
"ARCHIVES OF ENVIRONMENTAL & OCCUPATIONAL HEALTH","1933-8244","2154-4700","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Pharmacology & Toxicology"
"ARCHIVES OF GERONTOLOGY AND GERIATRICS","0167-4943","1872-6976","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Medical Research, General Topics"
"ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY","0739-4462","1520-6327","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"ARCHIVES OF MEDICAL RESEARCH","0188-4409","1873-5487","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Medical Research, General Topics"
"ARCHIVES OF MICROBIOLOGY","0302-8933","1432-072X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Microbiology"
"ARCHIVES OF ORAL BIOLOGY","0003-9969","1879-1506","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","Multi-Language","Medical Research, Organs & Systems"
"ARCHIVES OF PATHOLOGY & LABORATORY MEDICINE","0003-9985","1543-2165","COLL AMER PATHOLOGISTS","C/O KIMBERLY GACKI, 325 WAUKEGAN RD, NORTHFIELD, USA, IL, 60093-2750","English","Medical Research, Diagnosis & Treatment"
"ARCHIVES OF PHARMACAL RESEARCH","0253-6269","1976-3786","PHARMACEUTICAL SOC KOREA","1489-3 SUHCHO-DONG, SUHCHO-KU, SEOUL, SOUTH KOREA, 137-071","English","Pharmacology & Toxicology"
"ARCHIVES OF TOXICOLOGY","0340-5761","1432-0738","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Pharmacology & Toxicology"
"ARCHIVES OF VIROLOGY","0304-8608","1432-8798","SPRINGER WIEN","SACHSENPLATZ 4-6, PO BOX 89, WIEN, AUSTRIA, A-1201","English","Microbiology"
"ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY","1079-5642","1524-4636","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Cardiovascular & Hematology Research"
"ARTHRITIS & RHEUMATOLOGY","2326-5191","2326-5205","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"ARTIFICIAL CELLS NANOMEDICINE AND BIOTECHNOLOGY","2169-1401","2169-141X","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English",""
"ATHEROSCLEROSIS","0021-9150","1879-1484","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Cardiovascular & Hematology Research"
"ATHEROSCLEROSIS SUPPLEMENTS","1567-5688","1878-5050","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Cardiovascular & Hematology Research"
"ATLA-ALTERNATIVES TO LABORATORY ANIMALS","0261-1929","2632-3559","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Animal & Plant Sciences"
"AUDIOLOGY AND NEURO-OTOLOGY","1420-3030","1421-9700","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Medical Research, Organs & Systems"
"AUTOIMMUNITY","0891-6934","1607-842X","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Immunology"
"AUTONOMIC NEUROSCIENCE-BASIC & CLINICAL","1566-0702","1872-7484","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY","1742-7835","1742-7843","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"BASIC RESEARCH IN CARDIOLOGY","0300-8428","1435-1803","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Cardiovascular & Hematology Research"
"BEHAVIORAL AND BRAIN SCIENCES","0140-525X","1469-1825","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Neurosciences & Behavior"
"BEHAVIORAL ECOLOGY","1045-2249","1465-7279","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Neurosciences & Behavior"
"BEHAVIORAL NEUROSCIENCE","0735-7044","1939-0084","AMER PSYCHOLOGICAL ASSOC","750 FIRST ST NE, WASHINGTON, USA, DC, 20002-4242","English","Neurosciences & Behavior"
"BEHAVIOR GENETICS","0001-8244","1573-3297","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Neurosciences & Behavior"
"BEHAVIOUR","0005-7959","1568-539X","BRILL","PLANTIJNSTRAAT 2, P O BOX 9000, LEIDEN, NETHERLANDS, 2300 PA","Multi-Language","Neurosciences & Behavior"
"BEHAVIOURAL BRAIN RESEARCH","0166-4328","1872-7549","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"BEHAVIOURAL PHARMACOLOGY","0955-8810","1473-5849","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Neurosciences & Behavior"
"BEST PRACTICE & RESEARCH CLINICAL ENDOCRINOLOGY & METABOLISM","1521-690X","1532-1908","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Endocrinology, Nutrition & Metabolism"
"BIOACTIVE MATERIALS","2452-199X","2452-199X","KEAI PUBLISHING LTD","16 DONGHUANGCHENGGEN NORTH ST, BEIJING, PEOPLES R CHINA, DONGHENG DISTRICT, 100717","English","Multidisciplinary"
"BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","0006-291X","1090-2104","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Biochemistry & Biophysics"
"BIOCHEMICAL JOURNAL","0264-6021","1470-8728","PORTLAND PRESS LTD","5TH FLR, 90 HIGH HOLBORN, LONDON, England, WC1V 6LJ","English","Biochemistry & Biophysics"
"BIOCHEMICAL PHARMACOLOGY","0006-2952","1873-2968","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Pharmacology & Toxicology"
"BIOCHEMICAL SOCIETY TRANSACTIONS","0300-5127","1470-8752","PORTLAND PRESS LTD","5TH FLR, 90 HIGH HOLBORN, LONDON, England, WC1V 6LJ","English","Biochemistry & Biophysics"
"BIOCHEMISTRY","0006-2960","1943-295X","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Biochemistry & Biophysics"
"BIOCHEMISTRY AND CELL BIOLOGY","0829-8211","1208-6002","CANADIAN SCIENCE PUBLISHING","65 AURIGA DR, SUITE 203, OTTAWA, CANADA, ON, K2E 7W6","Multi-Language","Cell & Developmental Biology"
"BIOCHEMISTRY-MOSCOW","0006-2979","1608-3040","MAIK NAUKA/INTERPERIODICA/SPRINGER","233 SPRING ST, NEW YORK, USA, NY, 10013-1578","English","Biochemistry & Biophysics"
"BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS","0005-2728","1879-2650","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Biochemistry & Biophysics"
"BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES","0005-2736","1879-2642","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Biochemistry & Biophysics"
"BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS","0304-4165","1872-8006","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Biochemistry & Biophysics"
"BIOCHIMICA ET BIOPHYSICA ACTA-GENE REGULATORY MECHANISMS","1874-9399","1876-4320","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Molecular Biology & Genetics"
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS","1388-1981","1879-2618","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Biochemistry & Biophysics"
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE","0925-4439","1879-260X","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Medical Research, General Topics"
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH","0167-4889","1879-2596","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Cell & Developmental Biology"
"BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS","1570-9639","1878-1454","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Biochemistry & Biophysics"
"BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER","0304-419X","1879-2561","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","Dutch","Oncogenesis & Cancer Research"
"BIOCHIMIE","0300-9084","1638-6183","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","English","Biochemistry & Biophysics"
"BIOCONJUGATE CHEMISTRY","1043-1802","1520-4812","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Chemistry & Analysis"
"BIOELECTROCHEMISTRY","1567-5394","1878-562X","ELSEVIER SCIENCE SA","PO BOX 564, LAUSANNE, SWITZERLAND, 1001","English","Biochemistry & Biophysics"
"BIOELECTROMAGNETICS","0197-8462","1521-186X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Experimental Biology"
"BIOENGINEERING & TRANSLATIONAL MEDICINE","2380-6761","2380-6761","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Multidisciplinary"
"BIOESSAYS","0265-9247","1521-1878","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Experimental Biology"
"BIOGERONTOLOGY","1389-5729","1573-6768","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Medical Research, General Topics"
"BIOINFORMATICS","1367-4803","1460-2059","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Multidisciplinary"
"BIOINSPIRATION & BIOMIMETICS","1748-3182","1748-3190","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","English","Multidisciplinary"
"BIOLOGICAL BULLETIN","0006-3185","1939-8697","UNIV CHICAGO PRESS","1427 E 60TH ST, CHICAGO, USA, IL, 60637-2954","English","Experimental Biology"
"BIOLOGICAL CHEMISTRY","1431-6730","1437-4315","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","English","Biochemistry & Biophysics"
"BIOLOGICAL CYBERNETICS","0340-1200","1432-0770","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Neurosciences & Behavior"
"BIOLOGICAL & PHARMACEUTICAL BULLETIN","0918-6158","1347-5215","PHARMACEUTICAL SOC JAPAN","2-12-15 SHIBUYA, SHIBUYA-KU, TOKYO, JAPAN, 150-0002","English","Pharmacology & Toxicology"
"BIOLOGICAL PSYCHIATRY","0006-3223","1873-2402","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Neurosciences & Behavior"
"BIOLOGICAL REVIEWS","1464-7931","1469-185X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Experimental Biology"
"BIOLOGICAL RHYTHM RESEARCH","0929-1016","1744-4179","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Physiology"
"BIOLOGICALS","1045-1056","1095-8320","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Microbiology"
"BIOLOGICAL TRACE ELEMENT RESEARCH","0163-4984","1559-0720","HUMANA PRESS INC","999 RIVERVIEW DRIVE SUITE 208, TOTOWA, USA, NJ, 07512","English","Endocrinology, Nutrition & Metabolism"
"BIOLOGY-BASEL","2079-7737","2079-7737","MDPI","ST ALBAN-ANLAGE 66, BASEL, SWITZERLAND, CH-4052","English","Experimental Biology"
"BIOLOGY OF REPRODUCTION","0006-3363","1529-7268","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Medical Research, Organs & Systems"
"BIOLOGY OF THE CELL","0248-4900","1768-322X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cell & Developmental Biology"
"BIOMACROMOLECULES","1525-7797","1526-4602","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Biochemistry & Biophysics"
"BIOMARKER RESEARCH","2050-7771","2050-7771","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Medical Research, Diagnosis & Treatment"
"BIOMARKERS","1354-750X","1366-5804","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Pharmacology & Toxicology"
"BIOMATERIALS","0142-9612","1878-5905","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Multidisciplinary"
"BIOMEDICAL CHROMATOGRAPHY","0269-3879","1099-0801","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Chemistry & Analysis"
"BIOMEDICAL JOURNAL","2319-4170","2320-2890","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Molecular Biology & Genetics"
"BIOMEDICINE & PHARMACOTHERAPY","0753-3322","1950-6007","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","Multi-Language","Pharmacology & Toxicology"
"BIOMEDICINES","2227-9059","2227-9059","MDPI","ST ALBAN-ANLAGE 66, BASEL, SWITZERLAND, CH-4052","English","Pharmacology & Toxicology"
"BIOMETALS","0966-0844","1572-8773","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Biochemistry & Biophysics"
"BIOMETRICS","0006-341X","1541-0420","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Multidisciplinary"
"BIOMETRIKA","0006-3444","1464-3510","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Multidisciplinary"
"BIOORGANIC CHEMISTRY","0045-2068","1090-2120","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Chemistry & Analysis"
"BIOORGANIC & MEDICINAL CHEMISTRY","0968-0896","1464-3391","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Chemistry & Analysis"
"BIOORGANIC & MEDICINAL CHEMISTRY LETTERS","0960-894X","1464-3405","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Chemistry & Analysis"
"BIOPHARMACEUTICS & DRUG DISPOSITION","0142-2782","1099-081X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"BIOPHYSICAL CHEMISTRY","0301-4622","1873-4200","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Biochemistry & Biophysics"
"BIOPHYSICAL JOURNAL","0006-3495","1542-0086","CELL PRESS","50 HAMPSHIRE ST, FLOOR 5, CAMBRIDGE, USA, MA, 02139","English","Biochemistry & Biophysics"
"BIOPOLYMERS","0006-3525","1097-0282","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"BIORESOURCES AND BIOPROCESSING","2197-4365","2197-4365","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Microbiology"
"BIORHEOLOGY","0006-355X","1878-5034","IOS PRESS","NIEUWE HEMWEG 6B, AMSTERDAM, NETHERLANDS, 1013 BG","Multi-Language","Experimental Biology"
"BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY","0916-8451","1347-6947","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Biochemistry & Biophysics"
"BIOTECHNIC & HISTOCHEMISTRY","1052-0295","1473-7760","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Medical Research, Diagnosis & Treatment"
"BIOTECHNIQUES","0736-6205","1940-9818","FUTURE SCI LTD","UNITED HOUSE, 2 ALBERT PL, LONDON, ENGLAND, N3 1QB","English","Biochemistry & Biophysics"
"BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY","0885-4513","1470-8744","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biochemistry & Biophysics"
"BIOTECHNOLOGY AND BIOENGINEERING","0006-3592","1097-0290","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology"
"BIOTECHNOLOGY LETTERS","0141-5492","1573-6776","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Microbiology"
"BIOTECHNOLOGY PROGRESS","8756-7938","1520-6033","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology"
"BIRTH DEFECTS RESEARCH","2472-1727","2472-1727","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY","1470-0328","1471-0528","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"BLADDER CANCER","2352-3727","2352-3735","IOS PRESS","NIEUWE HEMWEG 6B, AMSTERDAM, NETHERLANDS, 1013 BG","English","Clinical Medicine | Oncogenesis & Cancer Research"
"BLOOD","0006-4971","1528-0020","AMER SOC HEMATOLOGY","2021 L ST NW, SUITE 900, WASHINGTON, USA, DC, 20036","English","Cardiovascular & Hematology Research"
"BLOOD ADVANCES","2473-9529","2473-9537","AMER SOC HEMATOLOGY","2021 L ST NW, SUITE 900, WASHINGTON, USA, DC, 20036","English","Cardiovascular & Hematology Research"
"BLOOD CELLS MOLECULES AND DISEASES","1079-9796","1096-0961","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Cardiovascular & Hematology Research"
"BLOOD COAGULATION & FIBRINOLYSIS","0957-5235","1473-5733","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Cardiovascular & Hematology Research"
"BLOOD REVIEWS","0268-960X","1532-1681","CHURCHILL LIVINGSTONE","JOURNAL PRODUCTION DEPT, ROBERT STEVENSON HOUSE, 1-3 BAXTERS PLACE, LEITH WALK, EDINBURGH, SCOTLAND, MIDLOTHIAN, EH1 3AF","English","Cardiovascular & Hematology Research"
"BMC DEVELOPMENTAL BIOLOGY","1471-213X","1471-213X","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Cell & Developmental Biology"
"BMJ-BRITISH MEDICAL JOURNAL","1756-1833","1756-1833","BMJ PUBLISHING GROUP","BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON, ENGLAND, WC1H 9JR","English","Medical Research, General Topics"
"BONE","8756-3282","1873-2763","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Medical Research, Organs & Systems"
"BONE & JOINT JOURNAL","2049-4394","2049-4394","BRITISH EDITORIAL SOC BONE & JOINT SURGERY","22 BUCKINGHAM STREET, LONDON, ENGLAND, WC2N 6ET","English","Medical Research, Organs & Systems"
"BONE MARROW TRANSPLANTATION","0268-3369","1476-5365","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Medical Research, Diagnosis & Treatment"
"BRAIN","0006-8950","1460-2156","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Neurosciences & Behavior"
"BRAIN AND COGNITION","0278-2626","1090-2147","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Neurosciences & Behavior"
"BRAIN AND LANGUAGE","0093-934X","1090-2155","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Neurosciences & Behavior"
"BRAIN BEHAVIOR AND EVOLUTION","0006-8977","1421-9743","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Neurosciences & Behavior"
"BRAIN BEHAVIOR AND IMMUNITY","0889-1591","1090-2139","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Neurosciences & Behavior"
"BRAIN CONNECTIVITY","2158-0014","2158-0022","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Neurosciences & Behavior"
"BRAIN & DEVELOPMENT","0387-7604","1872-7131","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"BRAIN PATHOLOGY","1015-6305","1750-3639","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"BRAIN RESEARCH","0006-8993","1872-6240","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"BRAIN RESEARCH BULLETIN","0361-9230","1873-2747","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences & Behavior"
"BRAIN STRUCTURE & FUNCTION","1863-2653","1863-2661","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Neurosciences & Behavior"
"BRAIN TOPOGRAPHY","0896-0267","1573-6792","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Neurosciences & Behavior"
"BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH","0100-879X","1414-431X","ASSOC BRAS DIVULG CIENTIFICA","FACULDADE MEDICINA, CASA 10, 14049 RIBEIRAO PRETO, RIBEIRAO PRETO, BRAZIL, SP, 14049","English","Medical Research, General Topics"
"BREAST CANCER RESEARCH AND TREATMENT","0167-6806","1573-7217","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Oncogenesis & Cancer Research"
"BRIEFINGS IN BIOINFORMATICS","1467-5463","1477-4054","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Multidisciplinary"
"BRITISH JOURNAL FOR THE PHILOSOPHY OF SCIENCE","0007-0882","1464-3537","UNIV CHICAGO PRESS","1427 E 60TH ST, CHICAGO, USA, IL, 60637-2954","English","Multidisciplinary"
"BRITISH JOURNAL OF ANAESTHESIA","0007-0912","1471-6771","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Medical Research, Diagnosis & Treatment"
"BRITISH JOURNAL OF BIOMEDICAL SCIENCE","0967-4845","","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Medical Research, Diagnosis & Treatment"
"BRITISH JOURNAL OF CANCER","0007-0920","1532-1827","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Oncogenesis & Cancer Research"
"BRITISH JOURNAL OF CLINICAL PHARMACOLOGY","0306-5251","1365-2125","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"BRITISH JOURNAL OF DERMATOLOGY","0007-0963","1365-2133","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"BRITISH JOURNAL OF HAEMATOLOGY","0007-1048","1365-2141","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cardiovascular & Hematology Research"
